date,ozone,smog,air pollution,haze,soot,ozone.1,code orange,code red,O3,smoke,ozone.2,cough,wheezing,snoring,asthma,ozone.3,difficulty breathing,lung irritation,COPD,inhaler,ozone.4,bronchiolitis,irregular heartbeat,chest pain,heart murmur,DATE,O3_M8_SCH1
9/9/08,19.62783883,0,16.4,0,0,11.06404959,0,0,6.695652174,64.32615894,0,36.47482014,13.57142857,21.01556709,35.99499821,29.00193424,,,58.80945591,0,15.40897098,0,0,17.21365237,0,9/9/08,39.71
9/10/08,19.62783883,21.1825886,17.36470588,21.27431392,16.67889908,0,0,0,7.652173913,51.22268212,0,14.96402878,0,28.02075612,59.21757771,58.00386847,,,30.8049531,30.82511211,31.48789721,0,0,0,12.18320611,9/10/08,34.79
9/11/08,20.78241758,21.1825886,17.36470588,14.72837117,0,0,0,0,0,32.16307947,14.1532852,14.96402878,0,0,33.67274026,30.38297872,,,29.40472796,30.82511211,32.82780773,14.81212121,0,0,18.27480916,9/11/08,19.68
9/12/08,21.93699634,44.71879815,18.32941176,15.54661402,0,9.834710744,0,8.690448792,0,38.1192053,20.11256318,25.25179856,16.11607143,31.13417346,30.18935334,30.38297872,,,32.20517824,33.76083707,16.7488815,0,0,29.18836706,0,9/12/08,25.34
9/13/08,33.48278388,0,27.01176471,23.72904245,0,15.98140496,0,0,0,84.57698676,15.64310469,52.37410072,0,0,31.35048232,46.95551257,,,0,0,25.45829987,0,0,0,0,9/13/08,28.97
9/14/08,33.48278388,0,54.98823529,23.72904245,0,0,0,14.12197929,0,46.45778146,0,0,0,0,65.02322258,46.95551257,,,47.60765478,0,0,0,0,0,0,9/14/08,20.92
9/15/08,20.78241758,0,0,22.09255676,0,9.834710744,0,0,0,28.58940397,11.91855596,14.96402878,0,0,32.51161129,29.00193424,,,30.8049531,30.82511211,16.07892624,0,13.5804878,17.96207204,12.18320611,9/15/08,31.84
9/16/08,30.01904762,0,17.36470588,14.72837117,0,19.66942149,0,15.20828539,6.695652174,42.88410596,17.13292419,15.89928058,0,14.01037806,25.54483744,42.81237911,,,43.40697936,0,23.44843409,0,14.71219512,0,0,9/16/08,37.24
9/17/08,20.78241758,0,17.36470588,0,16.67889908,8.605371901,0,8.690448792,0,32.16307947,11.91855596,46.76258993,0,0,35.99499821,44.1934236,,,58.80945591,0,16.07892624,0,13.5804878,26.94310806,12.69083969,9/17/08,25.74
9/18/08,20.78241758,0,34.72941176,29.45674235,0,12.29338843,15,0,0,77.42963576,0,31.79856115,0,0,27.86709539,0,,,0,0,0,0,0,19.45891137,23.85877863,9/18/08,51.49
9/19/08,56.57435897,23.53620955,0,16.36485686,0,19.66942149,0,0,0,47.64900662,22.34729242,28.99280576,12.72321429,11.67531505,35.99499821,63.52804642,,,64.41035647,0,25.45829987,0,0,19.45891137,13.19847328,9/19/08,55.29
9/20/08,0,35.30431433,29.90588235,24.54728529,0,0,0,0,0,16.67715232,0,0,0,0,33.67274026,51.09864603,,,0,0,0,0,0,0,0,9/20/08,50.08
9/21/08,0,34.12750385,27.97647059,23.72904245,26.87155963,38.10950413,0,13.03567319,0,71.47350993,22.34729242,47.69784173,0,23.3506301,31.35048232,98.05415861,,,0,49.90732436,26.12825513,0,0,30.6852064,0,9/21/08,39.55
9/22/08,19.62783883,20.00577812,0,28.63849951,0,8.605371901,0,22.81242808,0,45.26655629,18.62274368,28.99280576,0,0,37.15612719,29.00193424,,,30.8049531,0,15.40897098,0,0,0,12.69083969,9/22/08,50.58
9/23/08,0,21.1825886,16.4,28.63849951,16.67889908,0,8,0,0,64.32615894,14.1532852,0,0,14.01037806,45.28403001,29.00193424,,,0,30.82511211,15.40897098,0,0,52.38937678,24.8740458,9/23/08,58.6
9/24/08,20.78241758,21.1825886,0,22.09255676,0,8.605371901,0,0,0,41.69288079,9.683826715,16.83453237,13.57142857,14.78873239,0,27.62088975,,,0,0,15.40897098,0,0,0,0,9/24/08,50.93
9/25/08,51.95604396,21.1825886,0,29.45674235,0,35.65082645,0,0,0,45.26655629,40.9700361,54.24460432,13.57142857,0,71.98999643,73.19535783,,,30.8049531,0,40.19731559,0,0,35.92414408,0,9/25/08,45.31
9/26/08,0,22.35939908,0,40.09389931,17.60550459,0,0,9.776754891,0,46.45778146,0,16.83453237,0,0,66.18435155,0,,,32.20517824,35.22869955,0,0,0,20.20733104,14.21374046,9/26/08,47.13
9/27/08,101.6029304,0,27.97647059,24.54728529,0,36.88016529,0,0,0,22.63327815,22.34729242,65.4676259,0,20.23721275,29.02822437,98.05415861,,,72.81170732,0,51.58655501,0,0,29.18836706,19.79770992,9/27/08,35.36
9/28/08,32.32820513,0,0,45.82159921,0,24.58677686,0,13.03567319,11.47826087,67.89983444,18.62274368,41.15107914,0,0,40.63951411,92.52998066,,,0,0,24.78834461,0,0,0,0,9/28/08,44.52
9/29/08,19.62783883,0,16.4,21.27431392,0,11.06404959,0,0,0,28.58940397,0,20.57553957,0,10.11860638,46.44515899,29.00193424,,,28.00450281,29.35724963,15.40897098,0,0,17.96207204,11.67557252,9/29/08,57.94
9/30/08,0,21.1825886,17.36470588,70.3688845,0,0,0,8.690448792,0,55.98758278,0,20.57553957,0,0,63.8620936,0,,,43.40697936,0,0,0,0,17.21365237,11.67557252,9/30/08,57.99
10/1/08,0,0,17.36470588,14.72837117,0,0,0,15.20828539,8.608695652,22.63327815,0,30.86330935,0,0,52.25080386,29.00193424,,,0,0,0,0,0,38.16940308,0,10/1/08,39.51
10/2/08,20.78241758,21.1825886,52.09411765,14.72837117,0,9.834710744,0,18.46720368,0,41.69288079,19.36765343,44.89208633,15.26785714,10.89696071,16.25580564,29.00193424,,,58.80945591,0,24.11838935,0,14.71219512,18.71049171,0,10/2/08,40.41
10/3/08,66.96556777,0,27.97647059,48.27632774,0,29.50413223,9,8.690448792,0,35.73675497,32.77602888,44.89208633,16.11607143,0,39.47838514,92.52998066,,,33.60540338,0,50.91659975,0,0,20.95575071,13.19847328,10/3/08,58.5
10/4/08,0,0,0,0,0,18.44008264,0,14.12197929,0,30.9718543,0,72.94964029,0,18.68050408,33.67274026,49.71760155,,,51.80833021,52.84304933,27.46816565,0,0,60.62199313,21.82824427,10/4/08,64.81
10/5/08,0,0,0,23.72904245,0,18.44008264,0,0,0,46.45778146,46.92931408,48.63309353,0,0,0,48.33655706,,,0,0,26.12825513,0,0,30.6852064,0,10/5/08,64.26
10/6/08,79.66593407,20.00577812,33.76470588,13.91012833,0,33.19214876,16,0,6.695652174,32.16307947,54.37841155,20.57553957,0,0,62.70096463,87.00580271,,,0,29.35724963,46.89686819,0,0,34.42730474,0,10/6/08,52.3
10/7/08,40.41025641,20.00577812,16.4,13.91012833,0,13.52272727,7,0,0,54.79635762,19.36765343,42.08633094,0,28.79911045,25.54483744,55.2417795,,,60.20968105,0,30.14798669,0,0,26.19468839,11.67557252,10/7/08,46.86
10/8/08,78.51135531,0,25.08235294,27.82025666,0,31.96280992,0,0,0,50.03145695,13.40837545,0,0,14.01037806,15.09467667,56.62282398,,,28.00450281,0,46.22691293,0,0,26.19468839,0,10/8/08,30.81
10/9/08,20.78241758,0,17.36470588,43.36687068,0,9.834710744,0,0,0,48.84023179,9.683826715,13.09352518,0,0,96.37370489,27.62088975,,,29.40472796,0,15.40897098,0,0,0,0,10/9/08,28.81
10/10/08,21.93699634,22.35939908,18.32941176,15.54661402,0,11.06404959,0,0,0,76.2384106,12.6634657,31.79856115,0,0,0,30.38297872,,,47.60765478,0,25.45829987,0,0,20.20733104,13.70610687,10/10/08,25.92
10/11/08,0,0,0,0,0,0,14,0,0,81.00331126,0,0,0,0,67.34548053,0,,,0,0,0,0,0,0,0,10/11/08,43.06
10/12/08,0,34.12750385,27.97647059,71.18712734,0,18.44008264,0,0,0,46.45778146,0,27.12230216,0,0,74.31225438,49.71760155,,,50.40810507,0,0,0,0,30.6852064,0,10/12/08,40.39
10/13/08,62.34725275,31.7738829,0,29.45674235,0,14.75206612,0,0,8.608695652,47.64900662,20.11256318,28.05755396,0,10.89696071,47.60628796,42.81237911,,,29.40472796,0,40.19731559,0,0,27.69152772,12.18320611,10/13/08,37.89
10/14/08,30.01904762,0,16.4,13.91012833,0,15.98140496,7,8.690448792,0,71.47350993,11.91855596,43.95683453,14.41964286,12.45366938,33.67274026,42.81237911,,,0,0,23.44843409,0,0,18.71049171,0,10/14/08,49.19
10/15/08,40.41025641,0,0,28.63849951,0,11.06404959,0,0,0,46.45778146,0,45.82733813,0,0,17.41693462,29.00193424,,,29.40472796,0,15.40897098,0,13.01463415,35.92414408,0,10/15/08,49.07
10/16/08,41.56483516,0,17.36470588,29.45674235,0,15.98140496,7,8.690448792,0,42.88410596,11.91855596,32.73381295,11.875,14.01037806,27.86709539,59.38491296,,,30.8049531,61.65022422,15.40897098,0,0,0,13.19847328,10/16/08,40.18
10/17/08,21.93699634,0,0,15.54661402,0,9.834710744,0,8.690448792,0,50.03145695,10.42873646,15.89928058,11.875,0,82.4401572,30.38297872,,,30.8049531,32.29297459,16.07892624,0,0,18.71049171,0,10/17/08,13.79
10/18/08,0,35.30431433,28.94117647,24.54728529,0,0,0,0,0,57.17880795,0,25.25179856,0,17.90214974,44.12290104,0,,,99.41598499,0,0,0,0,29.93678673,0,10/18/08,32.84
10/19/08,34.63736264,0,28.94117647,0,27.79816514,0,0,0,0,75.04718543,0,28.05755396,39.01785714,0,26.70596642,0,,,0,0,26.12825513,0,0,0,0,10/19/08,35.79
10/20/08,20.78241758,0,16.4,13.91012833,0,8.605371901,0,0,0,32.16307947,9.683826715,65.4676259,14.41964286,0,68.5066095,27.62088975,,,30.8049531,0,15.40897098,14.24242424,0,18.71049171,0,10/20/08,34.52
10/21/08,19.62783883,0,16.4,13.91012833,0,0,0,13.03567319,0,42.88410596,0,20.57553957,0,0,49.92854591,58.00386847,,,0,29.35724963,15.40897098,0,13.01463415,35.17572441,12.69083969,10/21/08,41.48
10/22/08,19.62783883,20.00577812,16.4,28.63849951,15.75229358,8.605371901,0,8.690448792,0,27.39817881,11.91855596,28.99280576,0,14.01037806,17.41693462,27.62088975,,,0,0,15.40897098,0,0,43.40834076,0,10/22/08,40.74
10/23/08,20.78241758,0,33.76470588,14.72837117,0,15.98140496,0,0,0,39.31043046,11.91855596,14.96402878,0,0,33.67274026,29.00193424,,,29.40472796,0,15.40897098,0,0,0,0,10/23/08,31.93
10/24/08,41.56483516,21.1825886,17.36470588,22.09255676,0,18.44008264,0,8.690448792,0,58.37003311,20.11256318,22.44604317,0,10.89696071,16.25580564,58.00386847,,,29.40472796,32.29297459,31.48789721,0,0,0,0,10/24/08,23.24
10/25/08,0,0,27.01176471,46.63984205,0,0,0,13.03567319,11.47826087,77.42963576,0,52.37410072,0,17.1237954,27.86709539,0,,,0,0,0,0,20.93658537,59.12515379,18.78244275,10/25/08,36.01
10/26/08,0,0,0,22.91079961,0,0,0,0,0,39.31043046,0,62.6618705,0,23.3506301,41.80064309,0,,,46.20742964,0,0,0,0,56.13147512,0,10/26/08,32.32
10/27/08,57.72893773,0,0,13.91012833,0,11.06404959,16,0,0,38.1192053,0,93.52517986,11.02678571,13.23202372,61.53983566,0,,,29.40472796,29.35724963,15.40897098,13.67272727,0,25.44626872,0,10/27/08,28.49
10/28/08,71.58388278,0,29.90588235,8.18242843,0,25.8161157,5,4.345224396,0,40.50165563,56.61314079,39.28057554,0,0,30.18935334,69.05222437,,,25.20405253,26.42152466,28.13812091,0,0,21.70417038,0,10/28/08,20.46
10/29/08,17.31868132,17.65215716,21.22352941,36.00268509,0,8.605371901,0,0,0,46.45778146,8.19400722,41.15107914,12.72321429,9.340252039,39.47838514,23.47775629,,,37.8060788,24.95366218,12.72914994,11.96363636,0,30.6852064,10.66030534,10/29/08,28.11
10/30/08,40.41025641,21.1825886,17.36470588,14.72837117,0,25.8161157,8,18.46720368,0,75.04718543,29.05148014,44.89208633,0,0,53.41193283,70.43326886,,,28.00450281,29.35724963,30.81794195,0,0,0,0,10/30/08,31.22
10/31/08,0,23.53620955,19.29411765,16.36485686,0,12.29338843,9,9.776754891,0,69.0910596,0,42.08633094,16.11607143,15.56708673,40.63951411,0,,,32.20517824,0,0,15.95151515,0,38.91782275,0,10/31/08,35.78
11/1/08,35.79194139,0,0,25.36552813,28.72477064,14.75206612,0,0,0,59.56125828,20.85747292,57.05035971,0,0,61.53983566,49.71760155,,,0,111.5575486,27.46816565,0,0,31.43362607,0,11/1/08,42.22
11/2/08,64.65641026,0,27.01176471,56.45875617,0,0,0,0,0,54.79635762,0,80.43165468,18.66071429,23.3506301,31.35048232,138.1044487,,,0,0,24.78834461,0,0,0,0,11/2/08,53.53
11/3/08,56.57435897,28.24345146,0,19.63782823,22.23853211,15.98140496,11,0,0,19.05960265,19.36765343,50.50359712,21.20535714,0,35.99499821,0,,,0,0,22.10852357,0,0,23.94942938,18.27480916,11/3/08,41.35
11/4/08,19.62783883,0,0,27.00201382,0,9.834710744,0,0,0,57.17880795,17.87783394,28.05755396,0,0,45.28403001,27.62088975,,,0,0,22.77847883,0,0,0,0,11/4/08,36.65
11/5/08,18.47326007,0,31.83529412,0,0,9.834710744,0,8.690448792,0,55.98758278,13.40837545,49.56834532,0,0,31.35048232,27.62088975,,,0,0,0,0,0,17.21365237,11.67557252,11/5/08,29.78
11/6/08,39.25567766,0,32.8,27.82025666,0,24.58677686,0,0,0,54.79635762,19.36765343,50.50359712,0,13.23202372,45.28403001,69.05222437,,,28.00450281,30.82511211,22.10852357,13.67272727,12.44878049,17.21365237,0,11/6/08,40.33
11/7/08,0,21.1825886,17.36470588,14.72837117,16.67889908,0,0,0,0,58.37003311,14.1532852,28.99280576,0,10.89696071,62.70096463,30.38297872,,,29.40472796,32.29297459,0,14.24242424,0,36.67256374,12.69083969,11/7/08,32.43
11/8/08,31.17362637,0,0,22.09255676,0,14.75206612,0,0,0,35.73675497,14.89819495,57.98561151,0,0,0,42.81237911,,,43.40697936,0,23.44843409,0,0,0,17.76717557,11/8/08,40.24
11/9/08,31.17362637,0,0,0,0,0,13,0,0,45.26655629,0,51.43884892,0,0,24.38370847,0,,,43.40697936,0,0,20.50909091,0,53.13779644,0,11/9/08,33.36
11/10/08,19.62783883,20.00577812,32.8,27.82025666,15.75229358,9.834710744,0,0,0,13.10347682,11.17364621,33.66906475,0,11.67531505,39.47838514,27.62088975,,,54.60878049,30.82511211,14.73901572,13.67272727,0,17.96207204,12.18320611,11/10/08,20.87
11/11/08,19.62783883,0,0,27.82025666,0,8.605371901,0,15.20828539,0,76.2384106,11.17364621,52.37410072,14.41964286,0,33.67274026,27.62088975,,,85.41373358,0,14.73901572,0,0,17.21365237,0,11/11/08,34.97
11/12/08,19.62783883,0,0,34.36619941,15.75229358,11.06404959,0,7.604142693,0,76.2384106,13.40837545,36.47482014,13.57142857,10.11860638,52.25080386,27.62088975,,,26.60427767,27.88938715,0,0,0,0,0,11/12/08,27.68
11/13/08,38.1010989,40.01155624,16.4,27.82025666,0,15.98140496,0,0,0,22.63327815,18.62274368,43.02158273,0,0,52.25080386,52.47969052,,,26.60427767,29.35724963,28.80807617,0,0,32.9304654,0,11/13/08,17.35
11/14/08,20.78241758,0,17.36470588,14.72837117,0,27.04545455,0,0,0,36.92798013,11.91855596,61.72661871,15.26785714,14.78873239,27.86709539,42.81237911,,,57.40923077,0,23.44843409,0,0,18.71049171,0,11/14/08,3.56
11/15/08,30.01904762,30.59707242,25.08235294,31.91147088,0,14.75206612,0,14.12197929,0,28.58940397,14.89819495,62.6618705,0,0,0,42.81237911,,,43.40697936,0,22.77847883,0,0,27.69152772,0,11/15/08,30.26
11/16/08,31.17362637,0,0,22.09255676,0,0,0,0,0,58.37003311,20.85747292,31.79856115,0,21.79392142,53.41193283,0,,,0,0,0,0,0,27.69152772,0,11/16/08,22
11/17/08,19.62783883,0,16.4,27.82025666,0,8.605371901,0,0,0,55.98758278,9.683826715,53.30935252,11.02678571,14.01037806,54.57306181,26.23984526,,,0,29.35724963,14.73901572,0,0,34.42730474,0,11/17/08,29.61
11/18/08,19.62783883,20.00577812,32.8,13.91012833,0,8.605371901,7,8.690448792,0,53.60513245,9.683826715,51.43884892,11.02678571,11.67531505,37.15612719,26.23984526,,,29.40472796,0,14.73901572,0,0,17.96207204,0,11/18/08,26.26
11/19/08,19.62783883,20.00577812,16.4,13.91012833,0,8.605371901,0,15.20828539,0,59.56125828,9.683826715,22.44604317,0,0,66.18435155,27.62088975,,,43.40697936,0,14.73901572,0,0,17.21365237,0,11/19/08,24.68
11/20/08,0,0,33.76470588,28.63849951,0,0,0,7.604142693,0,75.04718543,0,51.43884892,0,0,45.28403001,0,,,0,0,0,0,13.01463415,17.96207204,0,11/20/08,27.53
11/21/08,41.56483516,0,0,0,16.67889908,17.2107438,7,9.776754891,6.695652174,39.31043046,20.11256318,42.08633094,0,0,16.25580564,44.1934236,,,0,0,31.48789721,0,0,17.96207204,0,11/21/08,28.01
11/22/08,62.34725275,0,52.09411765,0,0,27.04545455,0,11.94936709,0,88.15066225,30.54129964,32.73381295,0,16.34544107,27.86709539,85.62475822,,,88.21418386,48.43946188,46.89686819,0,0,27.69152772,0,11/22/08,25.34
11/23/08,0,0,26.04705882,22.91079961,0,0,0,0,10.52173913,45.26655629,0,33.66906475,0,22.57227576,62.70096463,0,,,0,73.39312407,0,0,0,0,0,11/23/08,34.97
11/24/08,0,0,0,13.91012833,0,0,0,0,0,78.62086093,0,54.24460432,0,0,38.31725616,0,,,54.60878049,30.82511211,0,0,0,35.17572441,12.18320611,11/24/08,10.06
11/25/08,40.41025641,20.00577812,16.4,14.72837117,16.67889908,19.66942149,0,8.690448792,0,32.16307947,17.13292419,43.02158273,11.02678571,0,27.86709539,55.2417795,,,30.8049531,29.35724963,22.77847883,14.24242424,0,0,0,11/25/08,33.04
11/26/08,34.63736264,0,0,32.72971372,0,11.06404959,0,0,0,76.2384106,11.17364621,41.15107914,16.96428571,0,40.63951411,33.1450677,,,0,0,26.79821039,0,0,21.70417038,0,11/26/08,23.31
11/27/08,35.79194139,0,0,37.63917078,0,19.66942149,0,0,0,90.53311258,23.83711191,28.05755396,0,0,33.67274026,104.959381,,,0,0,56.27624183,0,0,32.9304654,0,11/27/08,40.49
11/28/08,30.01904762,0,0,21.27431392,0,13.52272727,0,0,0,14.29470199,14.89819495,0,22.05357143,0,38.31725616,41.43133462,,,0,0,22.77847883,0,0,26.19468839,0,11/28/08,34.86
11/29/08,31.17362637,0,26.04705882,33.54795656,0,13.52272727,13,11.94936709,0,50.03145695,14.89819495,44.89208633,0,0,48.76741693,42.81237911,,,43.40697936,0,23.44843409,21.64848485,0,0,0,11/29/08,25.76
11/30/08,45.02857143,0,0,43.36687068,0,14.75206612,0,0,11.47826087,26.20695364,14.89819495,19.64028777,34.77678571,21.01556709,58.05644873,41.43133462,,,43.40697936,0,22.77847883,0,0,0,0,11/30/08,17.37
12/1/08,18.47326007,18.82896764,0,26.18377098,14.82568807,8.605371901,0,0,6.695652174,28.58940397,8.938916968,58.92086331,0,38.91771683,55.73419078,24.85880077,,,0,27.88938715,14.06906046,0,0,31.43362607,0,12/1/08,22.07
12/2/08,38.1010989,18.82896764,31.83529412,13.09188549,30.57798165,22.12809917,0,7.604142693,0,39.31043046,27.56166065,26.18705036,21.20535714,0,24.38370847,52.47969052,,,0,0,28.80807617,0,0,24.69784905,0,12/2/08,27.36
12/3/08,47.33772894,0,15.43529412,13.09188549,0,31.96280992,0,0,0,39.31043046,24.58202166,33.66906475,0,13.23202372,25.54483744,66.2901354,,,0,0,56.94619709,13.1030303,0,0,0,12/3/08,21.99
12/4/08,38.1010989,38.83474576,15.43529412,13.09188549,0,52.86157025,7,0,0,35.73675497,25.32693141,28.99280576,0,0,55.73419078,81.48162476,,,0,0,14.73901572,0,0,35.17572441,0,12/4/08,8.15
12/5/08,61.19267399,21.1825886,17.36470588,28.63849951,0,25.8161157,0,8.690448792,0,53.60513245,29.79638989,43.95683453,0,14.78873239,39.47838514,82.86266925,,,30.8049531,0,45.55695767,0,14.14634146,26.94310806,0,12/5/08,15.13
12/6/08,30.01904762,0,77.17647059,22.09255676,0,15.98140496,0,13.03567319,0,57.17880795,0,19.64028777,0,0,47.60628796,0,,,0,0,0,0,19.80487805,26.94310806,0,12/6/08,6.85
12/7/08,31.17362637,0,25.08235294,22.09255676,0,0,0,19.55350978,0,51.22268212,0,22.44604317,0,21.79392142,51.08967488,44.1934236,,,0,0,0,0,0,51.64095711,0,12/7/08,27.79
12/8/08,38.1010989,20.00577812,24.11764706,27.00201382,0,11.06404959,0,7.604142693,0,41.69288079,13.40837545,53.30935252,11.02678571,10.11860638,33.67274026,27.62088975,,,85.41373358,29.35724963,0,13.67272727,0,17.21365237,11.67557252,12/8/08,20.5
12/9/08,38.1010989,0,16.4,0,0,0,0,8.690448792,0,61.94370861,12.6634657,53.30935252,0,0,15.09467667,55.2417795,,,54.60878049,0,14.73901572,0,0,32.9304654,0,12/9/08,25.48
12/10/08,38.1010989,38.83474576,31.83529412,13.91012833,0,20.89876033,8,15.20828539,7.652173913,57.17880795,13.40837545,43.02158273,0,0,58.05644873,27.62088975,,,0,0,14.73901572,0,0,17.21365237,0,12/10/08,24.69
12/11/08,19.62783883,20.00577812,16.4,20.45607108,15.75229358,8.605371901,16,0,0,38.1192053,9.683826715,33.66906475,0,17.1237954,76.63451233,26.23984526,,,28.00450281,0,14.73901572,0,0,17.21365237,0,12/11/08,27.41
12/12/08,41.56483516,21.1825886,0,29.45674235,16.67889908,14.75206612,0,18.46720368,0,32.16307947,17.13292419,57.98561151,23.75,0,41.80064309,56.62282398,,,30.8049531,30.82511211,30.81794195,0,0,17.21365237,0,12/12/08,19.64
12/13/08,30.01904762,0,0,0,0,0,0,0,0,71.47350993,0,40.21582734,0,0,0,42.81237911,,,0,0,0,0,0,26.94310806,17.76717557,12/13/08,21.35
12/14/08,31.17362637,0,0,0,0,0,11,0,0,45.26655629,21.60238267,0,0,0,61.53983566,45.57446809,,,0,0,0,0,0,54.63463578,0,12/14/08,19.57
12/15/08,38.1010989,20.00577812,16.4,27.00201382,0,15.98140496,0,0,0,58.37003311,18.62274368,35.53956835,14.41964286,14.01037806,15.09467667,40.05029014,,,0,30.82511211,29.47803143,0,0,25.44626872,0,12/15/08,9.53
12/16/08,19.62783883,0,0,0,0,9.834710744,0,0,0,41.69288079,17.87783394,33.66906475,0,14.01037806,42.96177206,26.23984526,,,54.60878049,27.88938715,22.10852357,0,0,34.42730474,0,12/16/08,10.66
12/17/08,0,0,25.08235294,13.91012833,0,0,7,0,7.652173913,32.16307947,0,20.57553957,0,12.45366938,0,0,,,0,0,0,0,0,36.67256374,0,12/17/08,16.36
12/18/08,20.78241758,0,0,29.45674235,0,9.834710744,0,8.690448792,0,34.5455298,9.683826715,29.92805755,0,29.57746479,19.73919257,27.62088975,,,0,0,32.15785247,14.24242424,14.14634146,17.96207204,12.18320611,12/18/08,4.8
12/19/08,0,23.53620955,0,48.27632774,0,0,8,0,0,27.39817881,0,38.34532374,0,0,22.06145052,0,,,67.21080675,0,0,0,0,0,0,12/19/08,23.36
12/20/08,0,34.12750385,0,81.8242843,0,35.65082645,0,13.03567319,0,84.57698676,22.34729242,50.50359712,0,17.1237954,0,95.29206963,,,0,0,51.58655501,0,0,44.90518009,0,12/20/08,20.95
12/21/08,0,0,0,0,0,0,0,0,0,40.50165563,0,64.5323741,0,0,54.57306181,0,,,49.00787993,51.37518685,0,25.06666667,0,32.9304654,0,12/21/08,30.53
12/22/08,0,0,0,0,18.53211009,0,0,0,0,51.22268212,0,23.38129496,33.08035714,0,17.41693462,0,,,33.60540338,0,0,0,0,29.93678673,0,12/22/08,24.29
12/23/08,48.49230769,0,0,0,0,13.52272727,0,10.86306099,0,16.67715232,0,19.64028777,0,0,32.51161129,69.05222437,,,35.00562852,0,18.75874728,15.38181818,0,41.16308175,15.22900763,12/23/08,25.13
12/24/08,30.01904762,0,0,21.27431392,0,17.2107438,0,0,0,79.81208609,0,0,0,16.34544107,38.31725616,0,,,0,0,0,0,0,0,0,12/24/08,17.46
12/25/08,43.87399267,0,0,31.09322804,0,0,0,0,0,119.1225166,0,31.79856115,0,0,0,64.90909091,,,0,0,0,28.48484848,0,74.84196682,0,12/25/08,18.33
12/26/08,32.32820513,0,0,46.63984205,0,13.52272727,0,0,0,66.70860927,15.64310469,23.38129496,0,51.37138621,31.35048232,44.1934236,,,46.20742964,0,24.78834461,0,23.76585366,43.40834076,0,12/26/08,14.39
12/27/08,53.11062271,0,0,74.46009872,0,17.2107438,0,27.15765247,0,54.79635762,17.13292419,39.28057554,20.35714286,0,33.67274026,74.57640232,,,75.6121576,0,26.79821039,0,0,0,0,12/27/08,8.38
12/28/08,35.79194139,36.48112481,0,25.36552813,0,15.98140496,0,15.20828539,0,46.45778146,17.13292419,83.23741007,0,21.79392142,47.60628796,49.71760155,,,50.40810507,0,26.79821039,0,0,0,0,12/28/08,25.2
12/29/08,34.63736264,47.07241911,0,0,18.53211009,15.98140496,0,8.690448792,9.565217391,58.37003311,22.34729242,73.88489209,0,12.45366938,35.99499821,63.52804642,,,33.60540338,0,26.12825513,0,0,20.20733104,0,12/29/08,27.6
12/30/08,23.09157509,0,0,16.36485686,0,9.834710744,0,0,0,20.25082781,11.17364621,31.79856115,0,16.34544107,18.57806359,31.76402321,,,35.00562852,67.52167414,17.41883676,0,0,39.66624242,0,12/30/08,29.85
12/31/08,0,0,0,36.00268509,0,0,0,0,0,69.0910596,0,28.05755396,17.8125,35.02594514,44.12290104,0,,,0,0,0,17.66060606,16.97560976,22.45259005,0,12/31/08,29.44
1/1/09,0,0,0,65.65396384,0,0,0,0,0,37.59975445,0,42.36842105,0,0,0,0,0,,0,0,0,,0,0,0,1/1/09,35.56
1/2/09,0,0,0,21.57201669,0,0,11.57894737,0,0,25.56783303,0,49.01444788,0,0,31.41404306,0,0,,27.66014442,0,0,,0,21.17174281,16.7611336,1/2/09,21.37
1/3/09,21.96520885,0,0,27.1994993,24.39252336,10.95976331,0,22.9820498,0,44.36771025,16.45945946,25.75335397,17.5875,0,0,27.9364519,0,,33.35488004,0,23.1545961,,0,27.52326565,0,1/3/09,3.85
